input,82.24.107.132,What+are+you%3F
input,82.24.107.132,BOT+job
input,82.24.107.132,a+%2E%3F
input,86.146.44.62,nigger+to+meet+you
input,86.167.9.50,who+am+i
input,86.167.9.50,porn+is+a+hobby
input,86.167.9.50,your+favourite+hobby+is+porn
input,86.167.9.50,your+favourite+movie
input,86.167.9.50,who+are+you
that,82.24.107.132,I%27m+a
that,86.167.9.50,What+makes+it+that
that,86.167.9.50,I+dont+think+I+have+a+favorite+hobby+is+porn%2C+but+my+favorite+movie+is+The+Matrix
that,86.167.9.50,My+favorite+movie+is+Memento
that,86.167.9.50,Have+you+seen+it
that,86.167.9.50,I+thought+you+said+you+were+Andrew
